,N,p,k,I,f,dt,om_max,life
105,5000,24.0,3.0,0.5,0.1,0.1,0.013926212476455828,73.55452746103384
106,5000,24.0,3.0,0.75,0.1,0.1,0.0,62.96695777672568
107,5000,24.0,3.0,1.0,0.1,0.1,0.012445165924251668,35.84883056860874
108,5000,25.0,3.0,0.5,0.1,0.1,0.0,42.538144936038
109,5000,25.0,3.0,0.75,0.1,0.1,0.0,47.256951622769485
110,5000,25.0,3.0,1.0,0.1,0.1,0.009709587750058922,37.39035670658616
111,5000,26.0,3.0,0.5,0.1,0.1,0.02651471861118468,128.74135652409004
112,5000,26.0,3.0,0.75,0.1,0.1,0.0,52.300131518794366
113,5000,26.0,3.0,1.0,0.1,0.1,0.004642070825485277,56.651287042560725
114,5000,27.0,3.0,0.5,0.1,0.1,0.013926212476455825,86.87827393513496
115,5000,27.0,3.0,0.75,0.1,0.1,0.0,52.490529862986214
116,5000,27.0,3.0,1.0,0.1,0.1,0.006461489127967463,62.991504205823944
117,5000,28.0,3.0,0.5,0.1,0.1,0.0,51.93398670126512
118,5000,28.0,3.0,0.75,0.1,0.1,0.0,52.07657917824153
119,5000,28.0,3.0,1.0,0.1,0.1,0.006461489127967465,60.72352088108357
120,5000,29.0,3.0,0.5,0.1,0.1,0.019384467383902395,113.62892367577469
121,5000,29.0,3.0,0.75,0.1,0.1,0.0,58.254388547026444
122,5000,29.0,3.0,1.0,0.1,0.1,0.0,69.77687081935922
123,5000,30.0,3.0,0.5,0.1,0.1,0.013926212476455828,91.1672545096351
124,5000,30.0,3.0,0.75,0.1,0.1,0.0,47.41055517278788
125,5000,30.0,3.0,1.0,0.1,0.1,0.0,76.14684197091297
