,N,p,k,I,f,om_max,life,dt
26091,1000,20.0,3.0,0.6749999999999999,0.1,0.08,232.32323232323233,0.1
26092,1000,20.0,3.0,0.6749999999999999,0.1,0.08,323.2323232323232,0.1
26093,1000,20.0,3.0,0.6749999999999999,0.1,0.08,232.32323232323233,0.1
26094,1000,20.0,3.0,0.6749999999999999,0.1,0.05333333333333334,90.90909090909088,0.1
26095,1000,20.0,3.0,0.6749999999999999,0.1,0.08,111.11111111111109,0.1
26096,1000,20.0,3.0,0.6749999999999999,0.1,0.08,277.77777777777777,0.1
26097,1000,20.0,3.0,0.6749999999999999,0.1,0.08,45.45454545454544,0.1
26098,1000,20.0,3.0,0.6749999999999999,0.1,0.08,75.75757575757575,0.1
26099,1000,20.0,3.0,0.6749999999999999,0.1,0.08,101.01010101010104,0.1
26100,1000,20.0,3.0,0.6749999999999999,0.1,0.08,121.21212121212119,0.1
26101,1000,20.0,3.0,0.6749999999999999,0.1,0.08,227.27272727272725,0.1
26102,1000,20.0,3.0,0.6749999999999999,0.1,0.08,328.2828282828282,0.1
26103,1000,20.0,3.0,0.6749999999999999,0.1,0.08,25.25252525252526,0.1
26104,1000,20.0,3.0,0.6749999999999999,0.1,0.08,176.7676767676768,0.1
26105,1000,20.0,3.0,0.6749999999999999,0.1,0.05333333333333334,111.11111111111109,0.1
26106,1000,20.0,3.0,0.6749999999999999,0.1,0.08,55.55555555555554,0.1
26107,1000,20.0,3.0,0.6749999999999999,0.1,0.08,262.6262626262626,0.1
26108,1000,20.0,3.0,0.6749999999999999,0.1,0.08,106.06060606060606,0.1
26109,1000,20.0,3.0,0.6749999999999999,0.1,0.08,196.969696969697,0.1
26110,1000,20.0,3.0,0.6749999999999999,0.1,0.05333333333333334,20.202020202020208,0.1
26111,1000,20.0,3.0,0.6749999999999999,0.1,0.08,267.67676767676767,0.1
26112,1000,20.0,3.0,0.6749999999999999,0.1,0.08,126.26262626262627,0.1
26113,1000,20.0,3.0,0.6749999999999999,0.1,0.08,207.07070707070704,0.1
26114,1000,20.0,3.0,0.6749999999999999,0.1,0.08,141.4141414141414,0.1
26115,1000,20.0,3.0,0.6749999999999999,0.1,0.08,156.56565656565658,0.1
26116,1000,20.0,3.0,0.6749999999999999,0.1,0.08,202.02020202020202,0.1
26117,1000,20.0,3.0,0.6749999999999999,0.1,0.08,151.5151515151515,0.1
26118,1000,20.0,3.0,0.6749999999999999,0.1,0.08,176.7676767676768,0.1
26119,1000,20.0,3.0,0.6749999999999999,0.1,0.08,116.16161616161617,0.1
26120,1000,20.0,3.0,0.6749999999999999,0.1,0.08,131.3131313131313,0.1
26121,1000,20.0,3.0,0.6749999999999999,0.1,0.08,247.47474747474746,0.1
26122,1000,20.0,3.0,0.6749999999999999,0.1,0.08,95.95959595959596,0.1
26123,1000,20.0,3.0,0.6749999999999999,0.1,0.08,45.45454545454544,0.1
26124,1000,20.0,3.0,0.6749999999999999,0.1,0.08,171.7171717171717,0.1
26125,1000,20.0,3.0,0.6749999999999999,0.1,0.08,176.7676767676768,0.1
26126,1000,20.0,3.0,0.6749999999999999,0.1,0.08,121.21212121212119,0.1
26127,1000,20.0,3.0,0.6749999999999999,0.1,0.08,15.151515151515156,0.1
26128,1000,20.0,3.0,0.6749999999999999,0.1,0.05333333333333334,111.11111111111109,0.1
26129,1000,20.0,3.0,0.6749999999999999,0.1,0.08,287.8787878787879,0.1
26130,1000,20.0,3.0,0.6749999999999999,0.1,0.08,252.52525252525254,0.1
26131,1000,20.0,3.0,0.6749999999999999,0.1,0.08,116.16161616161617,0.1
26132,1000,20.0,3.0,0.6749999999999999,0.1,0.08,70.70707070707067,0.1
26133,1000,20.0,3.0,0.6749999999999999,0.1,0.05333333333333334,80.80808080808083,0.1
26134,1000,20.0,3.0,0.6749999999999999,0.1,0.08,267.67676767676767,0.1
26135,1000,20.0,3.0,0.6749999999999999,0.1,0.08,35.353535353535335,0.1
26136,1000,20.0,3.0,0.6749999999999999,0.1,0.08,196.969696969697,0.1
26137,1000,20.0,3.0,0.6749999999999999,0.1,0.08,196.969696969697,0.1
26138,1000,20.0,3.0,0.6749999999999999,0.1,0.08,80.80808080808083,0.1
26139,1000,20.0,3.0,0.6749999999999999,0.1,0.08,449.4949494949494,0.1
26140,1000,20.0,3.0,0.6749999999999999,0.1,0.08,136.36363636363637,0.1
26141,1000,20.0,3.0,0.6749999999999999,0.1,0.02666666666666667,20.202020202020208,0.1
26142,1000,20.0,3.0,0.6749999999999999,0.1,0.08,166.66666666666663,0.1
26143,1000,20.0,3.0,0.6749999999999999,0.1,0.08,151.5151515151515,0.1
26144,1000,20.0,3.0,0.6749999999999999,0.1,0.08,156.56565656565658,0.1
26145,1000,20.0,3.0,0.6749999999999999,0.1,0.08,101.01010101010104,0.1
26146,1000,20.0,3.0,0.6749999999999999,0.1,0.08,146.46464646464642,0.1
26147,1000,20.0,3.0,0.6749999999999999,0.1,0.08,217.17171717171715,0.1
26148,1000,20.0,3.0,0.6749999999999999,0.1,0.08,171.7171717171717,0.1
26149,1000,20.0,3.0,0.6749999999999999,0.1,0.08,186.86868686868684,0.1
26150,1000,20.0,3.0,0.6749999999999999,0.1,0.08,146.46464646464642,0.1
26151,1000,20.0,3.0,0.6749999999999999,0.1,0.08,282.8282828282828,0.1
26152,1000,20.0,3.0,0.6749999999999999,0.1,0.08,383.83838383838383,0.1
26153,1000,20.0,3.0,0.6749999999999999,0.1,0.08,106.06060606060606,0.1
26154,1000,20.0,3.0,0.6749999999999999,0.1,0.08,131.3131313131313,0.1
26155,1000,20.0,3.0,0.6749999999999999,0.1,0.08,60.60606060606062,0.1
26156,1000,20.0,3.0,0.6749999999999999,0.1,0.08,252.52525252525254,0.1
26157,1000,20.0,3.0,0.6749999999999999,0.1,0.08,202.02020202020202,0.1
26158,1000,20.0,3.0,0.6749999999999999,0.1,0.10666666666666667,35.353535353535335,0.1
26159,1000,20.0,3.0,0.6749999999999999,0.1,0.08,141.4141414141414,0.1
26160,1000,20.0,3.0,0.6749999999999999,0.1,0.05333333333333334,20.202020202020208,0.1
26161,1000,20.0,3.0,0.6749999999999999,0.1,0.08,10.101010101010104,0.1
26162,1000,20.0,3.0,0.6749999999999999,0.1,0.08,257.57575757575756,0.1
26163,1000,20.0,3.0,0.6749999999999999,0.1,0.08,101.01010101010104,0.1
26164,1000,20.0,3.0,0.6749999999999999,0.1,0.08,313.13131313131316,0.1
26165,1000,20.0,3.0,0.6749999999999999,0.1,0.08,10.101010101010104,0.1
26166,1000,20.0,3.0,0.6749999999999999,0.1,0.08,166.66666666666663,0.1
26167,1000,20.0,3.0,0.6749999999999999,0.1,0.08,222.22222222222217,0.1
26168,1000,20.0,3.0,0.6749999999999999,0.1,0.05333333333333334,90.90909090909088,0.1
26169,1000,20.0,3.0,0.6749999999999999,0.1,0.08,303.030303030303,0.1
26170,1000,20.0,3.0,0.6749999999999999,0.1,0.08,166.66666666666663,0.1
26171,1000,20.0,3.0,0.6749999999999999,0.1,0.08,282.8282828282828,0.1
26172,1000,20.0,3.0,0.6749999999999999,0.1,0.08,121.21212121212119,0.1
26173,1000,20.0,3.0,0.6749999999999999,0.1,0.08,186.86868686868684,0.1
26174,1000,20.0,3.0,0.6749999999999999,0.1,0.08,297.979797979798,0.1
26175,1000,20.0,3.0,0.6749999999999999,0.1,0.08,338.38383838383834,0.1
26176,1000,20.0,3.0,0.6749999999999999,0.1,0.08,338.38383838383834,0.1
26177,5000,25.0,3.0,1.275,0.1,0.05333333333333334,121.21212121212119,0.1
26178,5000,25.0,3.0,1.275,0.1,0.05333333333333334,126.26262626262627,0.1
26179,5000,25.0,3.0,1.275,0.1,0.05333333333333334,101.01010101010104,0.1
26180,5000,25.0,3.0,1.275,0.1,0.05333333333333334,111.11111111111109,0.1
26181,5000,25.0,3.0,1.275,0.1,0.05333333333333334,75.75757575757575,0.1
26182,5000,25.0,3.0,1.275,0.1,0.05333333333333334,75.75757575757575,0.1
26183,5000,25.0,3.0,1.275,0.1,0.05333333333333334,101.01010101010104,0.1
26184,5000,25.0,3.0,1.275,0.1,0.05333333333333334,70.70707070707067,0.1
26185,5000,25.0,3.0,1.275,0.1,0.05333333333333334,126.26262626262627,0.1
26186,5000,25.0,3.0,1.275,0.1,0.05333333333333334,116.16161616161617,0.1
26187,5000,25.0,3.0,1.275,0.1,0.05333333333333334,116.16161616161617,0.1
26188,1000,10.0,3.0,0.6749999999999999,0.1,0.02666666666666667,10.101010101010104,0.1
26189,1000,10.0,3.0,0.6749999999999999,0.1,0.0,0.0,0.1
26190,1000,10.0,3.0,0.6749999999999999,0.1,0.05333333333333334,5.050505050505052,0.1
26191,1000,10.0,3.0,0.6749999999999999,0.1,0.05333333333333334,15.151515151515156,0.1
26192,1000,10.0,3.0,0.6749999999999999,0.1,0.08,40.404040404040416,0.1
26193,1000,10.0,3.0,0.6749999999999999,0.1,0.05333333333333334,10.101010101010104,0.1
26194,1000,10.0,3.0,0.6749999999999999,0.1,0.0,0.0,0.1
26195,1000,10.0,3.0,0.6749999999999999,0.1,0.02666666666666667,0.0,0.1
26196,1000,10.0,3.0,0.6749999999999999,0.1,0.0,0.0,0.1
26197,1000,10.0,3.0,0.6749999999999999,0.1,0.0,0.0,0.1
26198,1000,10.0,3.0,0.6749999999999999,0.1,0.05333333333333334,15.151515151515156,0.1
26199,1000,10.0,3.0,0.6749999999999999,0.1,0.08,25.25252525252526,0.1
26200,1000,10.0,3.0,0.6749999999999999,0.1,0.08,30.30303030303031,0.1
26201,1000,10.0,3.0,0.6749999999999999,0.1,0.08,65.65656565656565,0.1
26202,1000,10.0,3.0,0.6749999999999999,0.1,0.05333333333333334,30.30303030303031,0.1
26203,1000,10.0,3.0,0.6749999999999999,0.1,0.05333333333333334,0.0,0.1
26204,1000,10.0,3.0,0.6749999999999999,0.1,0.0,0.0,0.1
26205,1000,10.0,3.0,0.6749999999999999,0.1,0.0,0.0,0.1
26206,1000,10.0,3.0,0.6749999999999999,0.1,0.05333333333333334,25.25252525252526,0.1
26207,1000,10.0,3.0,0.6749999999999999,0.1,0.02666666666666667,0.0,0.1
26208,1000,10.0,3.0,0.6749999999999999,0.1,0.05333333333333334,30.30303030303031,0.1
26209,1000,10.0,3.0,0.6749999999999999,0.1,0.08,20.202020202020208,0.1
26210,1000,10.0,3.0,0.6749999999999999,0.1,0.0,0.0,0.1
26211,1000,10.0,3.0,0.6749999999999999,0.1,0.0,0.0,0.1
26212,1000,10.0,3.0,0.6749999999999999,0.1,0.0,0.0,0.1
26213,1000,10.0,3.0,0.6749999999999999,0.1,0.0,0.0,0.1
26214,1000,10.0,3.0,0.6749999999999999,0.1,0.08,55.55555555555554,0.1
26215,1000,10.0,3.0,0.6749999999999999,0.1,0.05333333333333334,35.353535353535335,0.1
26216,1000,10.0,3.0,0.6749999999999999,0.1,0.05333333333333334,15.151515151515156,0.1
26217,1000,10.0,3.0,0.6749999999999999,0.1,0.02666666666666667,0.0,0.1
26218,1000,10.0,3.0,0.6749999999999999,0.1,0.05333333333333334,15.151515151515156,0.1
26219,1000,10.0,3.0,0.6749999999999999,0.1,0.02666666666666667,0.0,0.1
26220,1000,10.0,3.0,0.6749999999999999,0.1,0.05333333333333334,60.60606060606062,0.1
26221,1000,10.0,3.0,0.6749999999999999,0.1,0.08,25.25252525252526,0.1
26222,1000,10.0,3.0,0.6749999999999999,0.1,0.05333333333333334,15.151515151515156,0.1
26223,1000,10.0,3.0,0.6749999999999999,0.1,0.05333333333333334,10.101010101010104,0.1
26224,1000,10.0,3.0,0.6749999999999999,0.1,0.0,0.0,0.1
26225,1000,10.0,3.0,0.6749999999999999,0.1,0.08,0.0,0.1
26226,1000,10.0,3.0,0.6749999999999999,0.1,0.05333333333333334,15.151515151515156,0.1
26227,1000,10.0,3.0,0.6749999999999999,0.1,0.05333333333333334,45.45454545454544,0.1
26228,1000,10.0,3.0,0.6749999999999999,0.1,0.0,0.0,0.1
26229,1000,10.0,3.0,0.6749999999999999,0.1,0.05333333333333334,5.050505050505052,0.1
26230,1000,10.0,3.0,0.6749999999999999,0.1,0.05333333333333334,40.404040404040416,0.1
26231,1000,10.0,3.0,0.6749999999999999,0.1,0.05333333333333334,35.353535353535335,0.1
26232,1000,10.0,3.0,0.6749999999999999,0.1,0.05333333333333334,5.050505050505052,0.1
26233,1000,10.0,3.0,0.6749999999999999,0.1,0.05333333333333334,10.101010101010104,0.1
26234,1000,10.0,3.0,0.6749999999999999,0.1,0.05333333333333334,25.25252525252526,0.1
26235,1000,10.0,3.0,0.6749999999999999,0.1,0.0,0.0,0.1
26236,1000,10.0,3.0,0.6749999999999999,0.1,0.02666666666666667,5.050505050505052,0.1
26237,1000,10.0,3.0,0.6749999999999999,0.1,0.05333333333333334,10.101010101010104,0.1
26238,1000,10.0,3.0,0.6749999999999999,0.1,0.02666666666666667,0.0,0.1
26239,1000,10.0,3.0,0.6749999999999999,0.1,0.05333333333333334,20.202020202020208,0.1
26240,1000,10.0,3.0,0.6749999999999999,0.1,0.05333333333333334,35.353535353535335,0.1
26241,1000,10.0,3.0,0.6749999999999999,0.1,0.0,0.0,0.1
26242,1000,10.0,3.0,0.6749999999999999,0.1,0.0,0.0,0.1
26243,1000,10.0,3.0,0.6749999999999999,0.1,0.0,0.0,0.1
26244,1000,10.0,3.0,0.6749999999999999,0.1,0.0,0.0,0.1
26245,1000,10.0,3.0,0.6749999999999999,0.1,0.02666666666666667,5.050505050505052,0.1
26246,1000,10.0,3.0,0.6749999999999999,0.1,0.0,0.0,0.1
26247,1000,10.0,3.0,0.6749999999999999,0.1,0.02666666666666667,5.050505050505052,0.1
26248,1000,10.0,3.0,0.6749999999999999,0.1,0.02666666666666667,0.0,0.1
26249,1000,10.0,3.0,0.6749999999999999,0.1,0.0,0.0,0.1
26250,1000,10.0,3.0,0.6749999999999999,0.1,0.05333333333333334,5.050505050505052,0.1
26251,1000,10.0,3.0,0.6749999999999999,0.1,0.05333333333333334,50.50505050505052,0.1
26252,1000,10.0,3.0,0.6749999999999999,0.1,0.0,0.0,0.1
26253,1000,10.0,3.0,0.6749999999999999,0.1,0.05333333333333334,25.25252525252526,0.1
26254,1000,10.0,3.0,0.6749999999999999,0.1,0.05333333333333334,30.30303030303031,0.1
26255,1000,10.0,3.0,0.6749999999999999,0.1,0.05333333333333334,30.30303030303031,0.1
26256,1000,10.0,3.0,0.6749999999999999,0.1,0.02666666666666667,0.0,0.1
26257,1000,10.0,3.0,0.6749999999999999,0.1,0.05333333333333334,40.404040404040416,0.1
26258,1000,10.0,3.0,0.6749999999999999,0.1,0.05333333333333334,20.202020202020208,0.1
26259,1000,10.0,3.0,0.6749999999999999,0.1,0.0,0.0,0.1
26260,1000,10.0,3.0,0.6749999999999999,0.1,0.0,0.0,0.1
26261,1000,10.0,3.0,0.6749999999999999,0.1,0.05333333333333334,25.25252525252526,0.1
26262,1000,10.0,3.0,0.6749999999999999,0.1,0.02666666666666667,5.050505050505052,0.1
26263,1000,10.0,3.0,0.6749999999999999,0.1,0.05333333333333334,5.050505050505052,0.1
26264,1000,10.0,3.0,0.6749999999999999,0.1,0.0,0.0,0.1
26265,1000,10.0,3.0,0.6749999999999999,0.1,0.08,60.60606060606062,0.1
26266,1000,10.0,3.0,0.6749999999999999,0.1,0.02666666666666667,10.101010101010104,0.1
26267,1000,10.0,3.0,0.6749999999999999,0.1,0.0,0.0,0.1
26268,1000,10.0,3.0,0.6749999999999999,0.1,0.08,10.101010101010104,0.1
26269,1000,10.0,3.0,0.6749999999999999,0.1,0.0,0.0,0.1
26270,1000,10.0,3.0,0.6749999999999999,0.1,0.02666666666666667,5.050505050505052,0.1
26271,1000,10.0,3.0,0.6749999999999999,0.1,0.05333333333333334,10.101010101010104,0.1
26272,1000,10.0,3.0,0.6749999999999999,0.1,0.05333333333333334,5.050505050505052,0.1
26273,1000,10.0,3.0,0.6749999999999999,0.1,0.08,40.404040404040416,0.1
26274,1000,10.0,3.0,0.6749999999999999,0.1,0.05333333333333334,20.202020202020208,0.1
26275,1000,10.0,3.0,0.6749999999999999,0.1,0.0,0.0,0.1
26276,1000,10.0,3.0,0.6749999999999999,0.1,0.02666666666666667,5.050505050505052,0.1
26277,1000,10.0,3.0,0.6749999999999999,0.1,0.0,0.0,0.1
26278,1000,10.0,3.0,0.6749999999999999,0.1,0.08,25.25252525252526,0.1
26279,1000,10.0,3.0,0.6749999999999999,0.1,0.05333333333333334,25.25252525252526,0.1
26280,1000,10.0,3.0,0.6749999999999999,0.1,0.05333333333333334,0.0,0.1
26281,1000,10.0,3.0,0.6749999999999999,0.1,0.0,0.0,0.1
26282,1000,10.0,3.0,0.6749999999999999,0.1,0.05333333333333334,30.30303030303031,0.1
26283,1000,10.0,3.0,0.6749999999999999,0.1,0.02666666666666667,0.0,0.1
26284,1000,10.0,3.0,0.6749999999999999,0.1,0.05333333333333334,5.050505050505052,0.1
26285,1000,10.0,3.0,0.6749999999999999,0.1,0.05333333333333334,10.101010101010104,0.1
26286,1000,10.0,3.0,0.6749999999999999,0.1,0.05333333333333334,20.202020202020208,0.1
26287,1000,10.0,3.0,0.6749999999999999,0.1,0.05333333333333334,10.101010101010104,0.1
26288,1000,10.0,3.0,0.6749999999999999,0.1,0.05333333333333334,15.151515151515156,0.1
26289,1000,10.0,3.0,0.6749999999999999,0.1,0.08,10.101010101010104,0.1
26290,1000,10.0,3.0,0.6749999999999999,0.1,0.02666666666666667,0.0,0.1
26291,1000,10.0,3.0,0.6749999999999999,0.1,0.05333333333333334,5.050505050505052,0.1
26292,1000,10.0,3.0,0.6749999999999999,0.1,0.02666666666666667,0.0,0.1
26293,1000,10.0,3.0,0.6749999999999999,0.1,0.0,0.0,0.1
26294,1000,10.0,3.0,0.6749999999999999,0.1,0.0,0.0,0.1
26295,1000,10.0,3.0,0.6749999999999999,0.1,0.05333333333333334,10.101010101010104,0.1
26296,1000,10.0,3.0,0.6749999999999999,0.1,0.02666666666666667,5.050505050505052,0.1
26297,1000,10.0,3.0,0.6749999999999999,0.1,0.02666666666666667,0.0,0.1
26298,1000,10.0,3.0,0.6749999999999999,0.1,0.02666666666666667,0.0,0.1
26299,1000,10.0,3.0,0.6749999999999999,0.1,0.05333333333333334,10.101010101010104,0.1
26300,1000,10.0,3.0,0.6749999999999999,0.1,0.05333333333333334,15.151515151515156,0.1
26301,1000,10.0,3.0,0.6749999999999999,0.1,0.05333333333333334,15.151515151515156,0.1
26302,1000,10.0,3.0,0.6749999999999999,0.1,0.02666666666666667,0.0,0.1
26303,1000,10.0,3.0,0.6749999999999999,0.1,0.0,0.0,0.1
26304,1000,10.0,3.0,0.6749999999999999,0.1,0.02666666666666667,0.0,0.1
26305,1000,10.0,3.0,0.6749999999999999,0.1,0.08,40.404040404040416,0.1
26306,1000,10.0,3.0,0.6749999999999999,0.1,0.05333333333333334,15.151515151515156,0.1
26307,1000,10.0,3.0,0.6749999999999999,0.1,0.02666666666666667,0.0,0.1
26308,1000,10.0,3.0,0.6749999999999999,0.1,0.05333333333333334,15.151515151515156,0.1
26309,1000,10.0,3.0,0.6749999999999999,0.1,0.05333333333333334,15.151515151515156,0.1
26310,1000,10.0,3.0,0.6749999999999999,0.1,0.05333333333333334,15.151515151515156,0.1
26311,1000,10.0,3.0,0.6749999999999999,0.1,0.05333333333333334,0.0,0.1
26312,1000,10.0,3.0,0.6749999999999999,0.1,0.05333333333333334,0.0,0.1
26313,1000,10.0,3.0,0.6749999999999999,0.1,0.02666666666666667,5.050505050505052,0.1
26314,1000,10.0,3.0,0.6749999999999999,0.1,0.08,35.353535353535335,0.1
26315,1000,10.0,3.0,0.6749999999999999,0.1,0.05333333333333334,10.101010101010104,0.1
26316,1000,10.0,3.0,0.6749999999999999,0.1,0.08,0.0,0.1
26317,1000,10.0,3.0,0.6749999999999999,0.1,0.05333333333333334,10.101010101010104,0.1
26318,1000,10.0,3.0,0.6749999999999999,0.1,0.05333333333333334,25.25252525252526,0.1
26319,1000,10.0,3.0,0.6749999999999999,0.1,0.0,0.0,0.1
26320,1000,10.0,3.0,0.6749999999999999,0.1,0.08,35.353535353535335,0.1
26321,1000,10.0,3.0,0.6749999999999999,0.1,0.05333333333333334,15.151515151515156,0.1
26322,1000,10.0,3.0,0.6749999999999999,0.1,0.05333333333333334,15.151515151515156,0.1
26323,1000,10.0,3.0,0.6749999999999999,0.1,0.0,0.0,0.1
26324,1000,10.0,3.0,0.6749999999999999,0.1,0.05333333333333334,10.101010101010104,0.1
26325,1000,10.0,3.0,0.6749999999999999,0.1,0.05333333333333334,5.050505050505052,0.1
26326,1000,10.0,3.0,0.6749999999999999,0.1,0.05333333333333334,25.25252525252526,0.1
26327,1000,10.0,3.0,0.6749999999999999,0.1,0.0,0.0,0.1
26328,1000,10.0,3.0,0.6749999999999999,0.1,0.08,45.45454545454544,0.1
26329,1000,10.0,3.0,0.6749999999999999,0.1,0.0,0.0,0.1
26330,1000,10.0,3.0,0.6749999999999999,0.1,0.0,0.0,0.1
26331,1000,10.0,3.0,0.6749999999999999,0.1,0.0,0.0,0.1
26332,1000,10.0,3.0,0.6749999999999999,0.1,0.05333333333333334,5.050505050505052,0.1
26333,1000,10.0,3.0,0.6749999999999999,0.1,0.05333333333333334,20.202020202020208,0.1
26334,1000,10.0,3.0,0.6749999999999999,0.1,0.05333333333333334,20.202020202020208,0.1
26335,1000,10.0,3.0,0.6749999999999999,0.1,0.05333333333333334,20.202020202020208,0.1
26336,1000,10.0,3.0,0.6749999999999999,0.1,0.02666666666666667,5.050505050505052,0.1
26337,1000,10.0,3.0,0.6749999999999999,0.1,0.0,0.0,0.1
26338,1000,10.0,3.0,0.6749999999999999,0.1,0.08,5.050505050505052,0.1
26339,1000,10.0,3.0,0.6749999999999999,0.1,0.0,0.0,0.1
26340,1000,10.0,3.0,0.6749999999999999,0.1,0.05333333333333334,25.25252525252526,0.1
26341,1000,10.0,3.0,0.6749999999999999,0.1,0.0,0.0,0.1
26342,1000,10.0,3.0,0.6749999999999999,0.1,0.05333333333333334,25.25252525252526,0.1
26343,1000,10.0,3.0,0.6749999999999999,0.1,0.08,20.202020202020208,0.1
26344,1000,10.0,3.0,0.6749999999999999,0.1,0.05333333333333334,35.353535353535335,0.1
26345,1000,10.0,3.0,0.6749999999999999,0.1,0.08,35.353535353535335,0.1
26346,1000,10.0,3.0,0.6749999999999999,0.1,0.05333333333333334,0.0,0.1
26347,1000,10.0,3.0,0.6749999999999999,0.1,0.08,15.151515151515156,0.1
26348,1000,10.0,3.0,0.6749999999999999,0.1,0.05333333333333334,10.101010101010104,0.1
26349,1000,10.0,3.0,0.6749999999999999,0.1,0.08,0.0,0.1
26350,1000,10.0,3.0,0.6749999999999999,0.1,0.05333333333333334,0.0,0.1
26351,1000,10.0,3.0,0.6749999999999999,0.1,0.05333333333333334,30.30303030303031,0.1
26352,1000,10.0,3.0,0.6749999999999999,0.1,0.05333333333333334,10.101010101010104,0.1
26353,1000,10.0,3.0,0.6749999999999999,0.1,0.0,0.0,0.1
26354,1000,10.0,3.0,0.6749999999999999,0.1,0.05333333333333334,45.45454545454544,0.1
26355,1000,10.0,3.0,0.6749999999999999,0.1,0.05333333333333334,0.0,0.1
26356,1000,10.0,3.0,0.6749999999999999,0.1,0.05333333333333334,25.25252525252526,0.1
26357,1000,10.0,3.0,0.6749999999999999,0.1,0.02666666666666667,0.0,0.1
26358,1000,10.0,3.0,0.6749999999999999,0.1,0.0,0.0,0.1
26359,1000,10.0,3.0,0.6749999999999999,0.1,0.05333333333333334,25.25252525252526,0.1
26360,1000,10.0,3.0,0.6749999999999999,0.1,0.02666666666666667,0.0,0.1
26361,1000,10.0,3.0,0.6749999999999999,0.1,0.0,0.0,0.1
26362,1000,10.0,3.0,0.6749999999999999,0.1,0.05333333333333334,15.151515151515156,0.1
26363,1000,10.0,3.0,0.6749999999999999,0.1,0.05333333333333334,20.202020202020208,0.1
26364,1000,10.0,3.0,0.6749999999999999,0.1,0.0,0.0,0.1
26365,1000,10.0,3.0,0.6749999999999999,0.1,0.05333333333333334,10.101010101010104,0.1
26366,1000,10.0,3.0,0.6749999999999999,0.1,0.0,0.0,0.1
26367,1000,10.0,3.0,0.6749999999999999,0.1,0.02666666666666667,0.0,0.1
26368,1000,10.0,3.0,0.6749999999999999,0.1,0.05333333333333334,20.202020202020208,0.1
26369,1000,10.0,3.0,0.6749999999999999,0.1,0.05333333333333334,5.050505050505052,0.1
26370,1000,10.0,3.0,0.6749999999999999,0.1,0.02666666666666667,0.0,0.1
26371,1000,10.0,3.0,0.6749999999999999,0.1,0.08,15.151515151515156,0.1
26372,1000,10.0,3.0,0.6749999999999999,0.1,0.05333333333333334,15.151515151515156,0.1
26373,1000,10.0,3.0,0.6749999999999999,0.1,0.02666666666666667,5.050505050505052,0.1
26374,1000,10.0,3.0,0.6749999999999999,0.1,0.05333333333333334,25.25252525252526,0.1
26375,1000,10.0,3.0,0.6749999999999999,0.1,0.05333333333333334,15.151515151515156,0.1
26376,1000,10.0,3.0,0.6749999999999999,0.1,0.05333333333333334,10.101010101010104,0.1
26377,1000,10.0,3.0,0.6749999999999999,0.1,0.02666666666666667,0.0,0.1
26378,1000,10.0,3.0,0.6749999999999999,0.1,0.02666666666666667,0.0,0.1
26379,1000,10.0,3.0,0.6749999999999999,0.1,0.0,0.0,0.1
26380,1000,10.0,3.0,0.6749999999999999,0.1,0.05333333333333334,30.30303030303031,0.1
26381,1000,10.0,3.0,0.6749999999999999,0.1,0.05333333333333334,5.050505050505052,0.1
26382,1000,10.0,3.0,0.6749999999999999,0.1,0.0,0.0,0.1
26383,1000,10.0,3.0,0.6749999999999999,0.1,0.0,0.0,0.1
26384,1000,10.0,3.0,0.6749999999999999,0.1,0.05333333333333334,5.050505050505052,0.1
26385,1000,10.0,3.0,0.6749999999999999,0.1,0.02666666666666667,0.0,0.1
26386,1000,10.0,3.0,0.6749999999999999,0.1,0.02666666666666667,0.0,0.1
26387,1000,10.0,3.0,0.6749999999999999,0.1,0.05333333333333334,10.101010101010104,0.1
26388,1000,10.0,3.0,0.6749999999999999,0.1,0.05333333333333334,10.101010101010104,0.1
26389,1000,20.0,3.0,0.525,0.1,0.08,121.21212121212119,0.1
26390,1000,20.0,3.0,0.525,0.1,0.08,237.37373737373736,0.1
26391,1000,20.0,3.0,0.525,0.1,0.08,181.8181818181818,0.1
26392,1000,20.0,3.0,0.525,0.1,0.08,202.02020202020202,0.1
26393,1000,20.0,3.0,0.525,0.1,0.08,121.21212121212119,0.1
26394,1000,20.0,3.0,0.525,0.1,0.08,242.42424242424238,0.1
26395,1000,20.0,3.0,0.525,0.1,0.08,101.01010101010104,0.1
26396,1000,20.0,3.0,0.525,0.1,0.0,0.0,0.1
26397,1000,20.0,3.0,0.525,0.1,0.08,156.56565656565658,0.1
26398,1000,20.0,3.0,0.525,0.1,0.08,121.21212121212119,0.1
26399,1000,20.0,3.0,0.525,0.1,0.08,131.3131313131313,0.1
26400,1000,20.0,3.0,0.525,0.1,0.0,0.0,0.1
26401,1000,20.0,3.0,0.525,0.1,0.08,202.02020202020202,0.1
26402,1000,20.0,3.0,0.525,0.1,0.08,181.8181818181818,0.1
26403,1000,20.0,3.0,0.525,0.1,0.08,116.16161616161617,0.1
26404,1000,20.0,3.0,0.525,0.1,0.08,308.0808080808081,0.1
26405,1000,20.0,3.0,0.525,0.1,0.08,166.66666666666663,0.1
26406,1000,20.0,3.0,0.525,0.1,0.08,136.36363636363637,0.1
26407,1000,20.0,3.0,0.525,0.1,0.08,257.57575757575756,0.1
26408,1000,20.0,3.0,0.525,0.1,0.08,181.8181818181818,0.1
26409,1000,20.0,3.0,0.525,0.1,0.08,141.4141414141414,0.1
